roll,fname,matricule,departmet,levels,sex,db1,c101,c102,c103,c104,c105,c106
1341,ACY 202,HIMS/01/13/0065,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
1342,ACY 202,HIMS/01/13/0068,ACCOUNTANCY,200,,2013/2014,9,Validated,,,,
1343,ACY 202,HIMS/01/13/0077,ACCOUNTANCY,200,3,2013/2014,15,52,40.2,3,,
1344,ACY 202,HIMS/01/13/0097,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
1345,ACY 202,HIMS/01/13/0098,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
1346,ACY 202,HIMS/01/13/0100,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
1347,ACY 202,HIMS/01/13/0104,ACCOUNTANCY,200,Not Eligible,2013/2014,,Not Eligible,,,,
1348,ACY 202,HIMS/01/13/0108,ACCOUNTANCY,200,,2013/2014,12,Validated,,,,
1349,ACY 202,HIMS/01/13/0109,ACCOUNTANCY,200,3,2013/2014,15,36,30.6,3,,
1350,ACY 202,HIMS/01/13/0115,ACCOUNTANCY,200,3,2013/2014,10,45,33,3,,
1351,ACY 202,HIMS/01/13/0117,ACCOUNTANCY,200,,2013/2014,8,Validated,,,,
1352,ACY 202,HIMS/01/13/0122,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
1353,ACY 202,HIMS/01/13/0136,ACCOUNTANCY,200,3,2013/2014,,40,24,3,,
1354,ACY 202,HIMS/01/13/0146,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
1355,ACY 202,HIMS/01/13/0147,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
1356,ACY 202,HIMS/01/13/0151,ACCOUNTANCY,200,,2013/2014,18,Validated,,,,
1357,ACY 202,HIMS/01/13/0153,ACCOUNTANCY,200,,2013/2014,10,Validated,,,,
1358,ACY 202,HIMS/01/13/0158,ACCOUNTANCY,200,,2013/2014,11,Validated,,,,
1359,ACY 202,HIMS/01/13/0160,ACCOUNTANCY,200,3,2013/2014,9,,5.4,3,,
1360,ACY 202,HIMS/01/13/0161,ACCOUNTANCY,200,,2013/2014,22,Validated,,,,
1361,ACY 202,HIMS/01/13/0174,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
1362,ACY 202,HIMS/01/13/0212,ACCOUNTANCY,200,Not Eligible,2013/2014,,Not Eligible,,,,
1363,ACY 202,HIMS/01/13/0213,ACCOUNTANCY,200,3,2013/2014,10,,6,3,,
1364,ACY 202,HIMS/01/13/0221,ACCOUNTANCY,200,3,2013/2014,13,44,34.2,3,,
1365,ACY 202,HIMS/01/13/0225,ACCOUNTANCY,200,,2013/2014,13,Validated,,,,
1366,ACY 202,HIMS/01/13/0227,ACCOUNTANCY,200,,2013/2014,12,Validated,,,,
1367,ACY 202,HIMS/01/13/0232,ACCOUNTANCY,200,3,2013/2014,,38,22.8,3,,
1368,ACY 202,HIMS/01/13/0239,ACCOUNTANCY,200,,2013/2014,13.5,Validated,,,,
1369,ACY 202,HIMS/01/13/0244,ACCOUNTANCY,200,,2013/2014,12,Validated,,,,
1370,ACY 202,HIMS/01/13/0249,ACCOUNTANCY,200,3,2013/2014,8,36,26.4,3,,
1371,ACY 202,HIMS/01/13/0253,ACCOUNTANCY,200,3,2013/2014,16,44,36,3,,
1372,ACY 202,HIMS/01/13/0260,ACCOUNTANCY,200,,2013/2014,13,Validated,,,,
1373,ACY 202,HIMS/01/13/0261,ACCOUNTANCY,200,3,2013/2014,13,58,42.6,3,,
1374,ACY 202,HIMS/01/13/0282,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
1375,ACY 202,HIMS/01/13/0284,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
1376,ACY 202,HIMS/01/13/0285,ACCOUNTANCY,200,3,2013/2014,5,26,18.6,3,,
1377,ACY 202,HIMS/01/13/0286,ACCOUNTANCY,200,,2013/2014,13,Validated,,,,
1378,ACY 202,HIMS/01/13/0294,ACCOUNTANCY,200,,2013/2014,12,Validated,,,,
1379,ACY 202,HIMS/01/13/0296,ACCOUNTANCY,200,,2013/2014,19,Validated,,,,
1380,ACY 202,HIMS/01/13/0308,ACCOUNTANCY,200,,2013/2014,21,Validated,,,,
1381,ACY 202,HIMS/01/13/0332,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
1382,ACY 202,HIMS/01/13/0341,ACCOUNTANCY,200,3,2013/2014,10,45,33,3,,
1383,ACY 202,HIMS/01/13/0346,ACCOUNTANCY,200,,2013/2014,10,Validated,,,,
1384,ACY 202,HIMS/01/13/0366,ACCOUNTANCY,200,,2013/2014,13,Validated,,,,
1385,ACY 202,HIMS/01/13/0395,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
1386,ACY 202,HIMS/01/13/0397,ACCOUNTANCY,200,,2013/2014,22,Validated,,,,
1387,ACY 202,HIMS/01/13/0412,ACCOUNTANCY,200,,2013/2014,13,Validated,,,,
1388,ACY 202,HIMS/01/13/0435,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
1389,ACY 202,HIMS/01/13/0462,ACCOUNTANCY,200,,2013/2014,22,Validated,,,,
1390,ACY 202,HIMS/01/13/0466,ACCOUNTANCY,200,3,2013/2014,15,46,36.6,3,,
1391,ACY 202,HIMS/01/13/0467,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
1392,ACY 202,HIMS/01/13/0478,ACCOUNTANCY,200,,2013/2014,21,Validated,,,,
1393,ACY 202,HIMS/01/13/0485,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
1394,ACY 202,HIMS/01/13/0486,ACCOUNTANCY,200,3,2013/2014,9,30,23.4,3,,
1395,ACY 202,HIMS/01/13/0490,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
1396,ACY 202,HIMS/01/13/0502,ACCOUNTANCY,200,,2013/2014,11,Validated,,,,
1397,ACY 202,HIMS/01/14/0007,ACCOUNTANCY,200,,2013/2014,,Validated,,,,
1398,ACY 202,HIMS/01/14/0025,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
1399,ACY 202,HIMS/01/14/0503,ACCOUNTANCY,200,,2013/2014,17.5,Validated,,,,
1400,ACY 202,HIMS/01/14/0509,ACCOUNTANCY,200,3,2013/2014,14,38,31.2,3,,
1401,ACY 202,HIMS/01/14/0518,ACCOUNTANCY,200,,2013/2014,,Validated,,,,
1402,ACY 202,HIMS/01/14/0522,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
1403,ACY 202,HIMS/01/14/0525,ACCOUNTANCY,200,3,2013/2014,10,,6,3,,
1404,ACY 208,HIMS/01/13/0108,ACCOUNTANCY,200,2,2013/2014,12,32,26.4,3,0,0
1405,ACY 208,HIMS/01/13/0158,ACCOUNTANCY,200,2,2013/2014,19,50,41.4,3,0,0
1406,ACY 208,HIMS/01/13/0391,ACCOUNTANCY,200,2,2013/2014,20,51,,3,0,0
1407,ACY 208,HIMS/01/13/0397,ACCOUNTANCY,200,2,2013/2014,20,52,,3,0,0
1408,ACY 208,HIMS/01/13/0432,ACCOUNTANCY,200,2,2013/2014,13,36,,3,0,0
1409,ACY 208,HIMS/01/13/0074,ACCOUNTANCY,200,2,2013/2014,20,52,43.2,3,0,0
1410,ACY 208,HIMS/01/13/0109,ACCOUNTANCY,200,2,2013/2014,6,20,15.6,3,0,0
1411,ACY 208,HIMS/01/13/0138,ACCOUNTANCY,200,2,2013/2014,24,60,50.4,3,0,0
1412,ACY 208,HIMS/01/13/0001,ACCOUNTANCY,200,2,2013/2014,,,0,3,0,0
1413,ACY 208,HIMS/01/13/0003,ACCOUNTANCY,200,2,2013/2014,16,42,34.8,3,0,0
1414,ACY 208,HIMS/01/13/0005,ACCOUNTANCY,200,2,2013/2014,12,33,27,3,0,0
1415,ACY 208,HIMS/01/13/0014,ACCOUNTANCY,200,2,2013/2014,25,64,53.4,3,0,0
1416,ACY 208,HIMS/01/13/0015,ACCOUNTANCY,200,2,2013/2014,15,39,32.4,3,0,0
1417,ACY 208,HIMS/01/13/0030,ACCOUNTANCY,200,2,2013/2014,24,62,51.6,3,0,0
1418,ACY 208,HIMS/01/13/0040,ACCOUNTANCY,200,2,2013/2014,21,53,44.4,3,0,0
1419,ACY 208,HIMS/01/13/0051,ACCOUNTANCY,200,2,2013/2014,14,38,31.2,3,0,0
1420,ACY 208,HIMS/01/13/0054,ACCOUNTANCY,200,2,2013/2014,9,27,21.6,3,0,0
1421,ACY 208,HIMS/01/13/0055,ACCOUNTANCY,200,2,2013/2014,13,35,28.8,3,0,0
1422,ACY 208,HIMS/01/13/0065,ACCOUNTANCY,200,2,2013/2014,21,54,45,3,0,0
1423,ACY 208,HIMS/01/13/0066,ACCOUNTANCY,200,2,2013/2014,21,61,49.2,3,0,0
1424,ACY 208,HIMS/01/13/0067,ACCOUNTANCY,200,2,2013/2014,29,73,61.2,3,0,0
1425,ACY 208,HIMS/01/13/0068,ACCOUNTANCY,200,2,2013/2014,13,36,29.4,3,0,0
1426,ACY 208,HIMS/01/13/0069,ACCOUNTANCY,200,2,2013/2014,19,50,41.4,3,0,0
1427,ACY 208,HIMS/01/13/0071,ACCOUNTANCY,200,2,2013/2014,,,0,3,0,0
1428,ACY 208,HIMS/01/13/0077,ACCOUNTANCY,200,2,2013/2014,12,33,27,3,0,0
1429,ACY 208,HIMS/01/13/0085,ACCOUNTANCY,200,2,2013/2014,,,0,3,0,0
1430,ACY 208,HIMS/01/13/0097,ACCOUNTANCY,200,2,2013/2014,17,45,37.2,3,0,0
1431,ACY 208,HIMS/01/13/0098,ACCOUNTANCY,200,2,2013/2014,16,30,27.6,3,0,0
1432,ACY 208,HIMS/01/13/0100,ACCOUNTANCY,200,2,2013/2014,20,52,43.2,3,0,0
1433,ACY 208,HIMS/01/13/0104,ACCOUNTANCY,200,2,2013/2014,6,20,15.6,3,0,0
1434,ACY 208,HIMS/01/13/0115,ACCOUNTANCY,200,2,2013/2014,13,36,29.4,3,0,0
1435,ACY 208,HIMS/01/13/0117,ACCOUNTANCY,200,2,2013/2014,13,36,29.4,3,0,0
1436,ACY 208,HIMS/01/13/0122,ACCOUNTANCY,200,2,2013/2014,12,31,25.8,3,0,0
1437,ACY 208,HIMS/01/13/0129,ACCOUNTANCY,200,2,2013/2014,12,43,33,3,0,0
1438,ACY 208,HIMS/01/13/0136,ACCOUNTANCY,200,2,2013/2014,27,67,56.4,3,0,0
1439,ACY 208,HIMS/01/13/0146,ACCOUNTANCY,200,2,2013/2014,16,43,35.4,3,0,0
1440,ACY 208,HIMS/01/13/0147,ACCOUNTANCY,200,2,2013/2014,24,60,50.4,3,0,0
1441,ACY 208,HIMS/01/13/0148,ACCOUNTANCY,200,2,2013/2014,,,0,3,0,0
1442,ACY 208,HIMS/01/13/0149,ACCOUNTANCY,200,2,2013/2014,17,44,36.6,3,0,0
1443,ACY 208,HIMS/01/13/0151,ACCOUNTANCY,200,2,2013/2014,18,47,39,3,0,0
1444,ACY 208,HIMS/01/13/0153,ACCOUNTANCY,200,2,2013/2014,,,0,3,0,0
1445,ACY 208,HIMS/01/13/0156,ACCOUNTANCY,200,2,2013/2014,16,42,34.8,3,0,0
1446,ACY 208,HIMS/01/13/0160,ACCOUNTANCY,200,2,2013/2014,14,37,30.6,3,0,0
1447,ACY 208,HIMS/01/13/0161,ACCOUNTANCY,200,2,2013/2014,15,40,33,3,0,0
1448,ACY 208,HIMS/01/13/0174,ACCOUNTANCY,200,2,2013/2014,17,45,37.2,3,0,0
1449,ACY 208,HIMS/01/13/0183,ACCOUNTANCY,200,2,2013/2014,22,56,46.8,3,0,0
1450,ACY 208,HIMS/01/13/0208,ACCOUNTANCY,200,2,2013/2014,14,37,30.6,3,0,0
1451,ACY 208,HIMS/01/13/0209,ACCOUNTANCY,200,2,2013/2014,21,54,45,3,0,0
1452,ACY 208,HIMS/01/13/0213,ACCOUNTANCY,200,2,2013/2014,9,27,21.6,3,0,0
1453,ACY 208,HIMS/01/13/0215,ACCOUNTANCY,200,2,2013/2014,19,50,,3,0,0
1454,ACY 208,HIMS/01/13/0221,ACCOUNTANCY,200,2,2013/2014,8,23,18.6,3,0,0
1455,ACY 208,HIMS/01/13/0225,ACCOUNTANCY,200,2,2013/2014,12,32,26.4,3,0,0
1456,ACY 208,HIMS/01/13/0226,ACCOUNTANCY,200,2,2013/2014,,,0,3,0,0
1457,ACY 208,HIMS/01/13/0227,ACCOUNTANCY,200,2,2013/2014,6,20,15.6,3,0,0
1458,ACY 208,HIMS/01/13/0232,ACCOUNTANCY,200,2,2013/2014,9,27,21.6,3,0,0
1459,ACY 208,HIMS/01/13/0235,ACCOUNTANCY,200,2,2013/2014,25,63,52.8,3,0,0
1460,ACY 208,HIMS/01/13/0241,ACCOUNTANCY,200,2,2013/2014,,,0,3,0,0
1461,ACY 208,HIMS/01/13/0244,ACCOUNTANCY,200,2,2013/2014,20,20,24,3,0,0
1462,ACY 208,HIMS/01/13/0249,ACCOUNTANCY,200,2,2013/2014,13,35,28.8,3,0,0
1463,ACY 208,HIMS/01/13/0253,ACCOUNTANCY,200,2,2013/2014,17,45,37.2,3,0,0
1464,ACY 208,HIMS/01/13/0258,ACCOUNTANCY,200,2,2013/2014,20,51,42.6,3,0,0
1465,ACY 208,HIMS/01/13/0260,ACCOUNTANCY,200,2,2013/2014,16,42,34.8,3,0,0
1466,ACY 208,HIMS/01/13/0261,ACCOUNTANCY,200,2,2013/2014,21,54,45,3,0,0
1467,ACY 208,HIMS/01/13/0279,ACCOUNTANCY,200,2,2013/2014,11,30,24.6,3,0,0
1468,ACY 208,HIMS/01/13/0281,ACCOUNTANCY,200,2,2013/2014,17,46,37.8,3,0,0
1469,ACY 208,HIMS/01/13/0282,ACCOUNTANCY,200,2,2013/2014,16,42,34.8,3,0,0
1470,ACY 208,HIMS/01/13/0284,ACCOUNTANCY,200,2,2013/2014,16,56,43.2,3,0,0
1471,ACY 208,HIMS/01/13/0285,ACCOUNTANCY,200,2,2013/2014,22,20,25.2,3,0,0
1472,ACY 208,HIMS/01/13/0286,ACCOUNTANCY,200,2,2013/2014,6,35,24.6,3,0,0
1473,ACY 208,HIMS/01/13/0293,ACCOUNTANCY,200,2,2013/2014,9,26,21,3,0,0
1474,ACY 208,HIMS/01/13/0294,ACCOUNTANCY,200,2,2013/2014,9,27,21.6,3,0,0
1475,ACY 208,HIMS/01/13/0296,ACCOUNTANCY,200,2,2013/2014,20,51,42.6,3,0,0
1476,ACY 208,HIMS/01/13/0308,ACCOUNTANCY,200,2,2013/2014,22,57,47.4,3,0,0
1477,ACY 208,HIMS/01/13/0318,ACCOUNTANCY,200,2,2013/2014,29,63,55.2,3,0,0
1478,ACY 208,HIMS/01/13/0323,ACCOUNTANCY,200,2,2013/2014,29,75,62.4,3,0,0
1479,ACY 208,HIMS/01/13/0332,ACCOUNTANCY,200,2,2013/2014,30,42,43.2,3,0,0
1480,ACY 208,HIMS/01/13/0337,ACCOUNTANCY,200,2,2013/2014,,,0,3,0,0
1481,ACY 208,HIMS/01/13/0341,ACCOUNTANCY,200,2,2013/2014,21,53,44.4,3,0,0
1482,ACY 208,HIMS/01/13/0346,ACCOUNTANCY,200,2,2013/2014,16,43,35.4,3,0,0
1483,ACY 208,HIMS/01/13/0352,ACCOUNTANCY,200,2,2013/2014,19,49,40.8,3,0,0
1484,ACY 208,HIMS/01/13/0353,ACCOUNTANCY,200,2,2013/2014,7,22,17.4,3,0,0
1485,ACY 208,HIMS/01/13/0356,ACCOUNTANCY,200,2,2013/2014,12,32,26.4,3,0,0
1486,ACY 208,HIMS/01/13/0366,ACCOUNTANCY,200,2,2013/2014,13,35,28.8,3,0,0
1487,ACY 208,HIMS/01/13/0368,ACCOUNTANCY,200,2,2013/2014,,,0,3,0,0
1488,ACY 208,HIMS/01/13/0377,ACCOUNTANCY,200,2,2013/2014,19,50,41.4,3,0,0
1489,ACY 208,HIMS/01/13/0384,ACCOUNTANCY,200,2,2013/2014,22,56,46.8,3,0,0
1490,ACY 208,HIMS/01/13/0385,ACCOUNTANCY,200,2,2013/2014,27,69,57.6,3,0,0
1491,ACY 208,HIMS/01/13/0390,ACCOUNTANCY,200,2,2013/2014,,,0,3,0,0
1492,ACY 208,HIMS/01/13/0392,ACCOUNTANCY,200,2,2013/2014,,,0,3,0,0
1493,ACY 208,HIMS/01/13/0395,ACCOUNTANCY,200,2,2013/2014,21,54,45,3,0,0
1494,ACY 208,HIMS/01/13/0406,ACCOUNTANCY,200,2,2013/2014,,,0,3,0,0
1495,ACY 208,HIMS/01/13/0412,ACCOUNTANCY,200,2,2013/2014,11,30,24.6,3,0,0
1496,ACY 208,HIMS/01/13/0414,ACCOUNTANCY,200,2,2013/2014,12,32,26.4,3,0,0
1497,ACY 208,HIMS/01/13/0417,ACCOUNTANCY,200,2,2013/2014,12,32,26.4,3,0,0
1498,ACY 208,HIMS/01/13/0421,ACCOUNTANCY,200,2,2013/2014,15,41,33.6,3,0,0
1499,ACY 208,HIMS/01/13/0435,ACCOUNTANCY,200,2,2013/2014,12,33,27,3,0,0
1500,ACY 208,HIMS/01/13/0436,ACCOUNTANCY,200,2,2013/2014,,,0,3,0,0
1501,ACY 208,HIMS/01/13/0441,ACCOUNTANCY,200,2,2013/2014,,,0,3,0,0
1502,ACY 208,HIMS/01/13/0459,ACCOUNTANCY,200,2,2013/2014,10,28,22.8,3,0,0
1503,ACY 208,HIMS/01/13/0466,ACCOUNTANCY,200,2,2013/2014,15,41,33.6,3,0,0
1504,ACY 208,HIMS/01/13/0467,ACCOUNTANCY,200,2,2013/2014,21,53,44.4,3,0,0
1505,ACY 208,HIMS/01/13/0469,ACCOUNTANCY,200,2,2013/2014,6,20,15.6,3,0,0
1506,ACY 208,HIMS/01/13/0470,ACCOUNTANCY,200,2,2013/2014,12,33,27,3,0,0
1507,ACY 208,HIMS/01/13/0476,ACCOUNTANCY,200,2,2013/2014,,43,25.8,3,0,0
1508,ACY 208,HIMS/01/13/0485,ACCOUNTANCY,200,2,2013/2014,,36,21.6,3,0,0
1509,ACY 208,HIMS/01/13/0486,ACCOUNTANCY,200,2,2013/2014,,50,30,3,0,0
1510,ACY 208,HIMS/01/13/0487,ACCOUNTANCY,200,2,2013/2014,19,50,41.4,3,0,0
1511,ACY 208,HIMS/01/13/0490,ACCOUNTANCY,200,2,2013/2014,,35,21,3,0,0
1512,ACY 208,HIMS/01/13/0502,ACCOUNTANCY,200,2,2013/2014,21,56,46.2,3,0,0
1513,ACY 208,HIMS/01/13/0004,ACCOUNTANCY,200,2,2013/2014,16,42,34.8,3,0,0
1514,ACY 208,HIMS/01/13/0239,ACCOUNTANCY,200,2,2013/2014,,50,30,3,0,0
1515,ACY 208,HIMS/05/13/0461,ACCOUNTANCY,200,2,2013/2014,,,0,3,0,0
1516,ACY 208,HIMS/01/13/0462,ACCOUNTANCY,200,2,2013/2014,22,55,46.2,3,0,0
1517,ACY 208,HIMS/01/13/0478,ACCOUNTANCY,200,2,2013/2014,22,46,40.8,3,0,0
1518,ACY 208,HIMS/01/13/0044,ACCOUNTANCY,200,2,2013/2014,18,42,36,3,0,0
1519,ACY 208,HIMS/01/14/0503,ACCOUNTANCY,200,2,2013/2014,19,49,40.8,3,0,0
1520,ACY 208,HIMS/01/14/0408,ACCOUNTANCY,200,2,2013/2014,15,41,33.6,3,0,0
1521,ACY 208,HIMS/01/14/0025,ACCOUNTANCY,200,2,2013/2014,15,40,33,3,0,0
1522,ACY 208,HIMS/01/14/0007,ACCOUNTANCY,200,2,2013/2014,26,65,54.6,3,0,0
1523,ACY 208,HIMS/01/14/0505,ACCOUNTANCY,200,2,2013/2014,26,,15.6,3,0,0
1524,ACY 208,HIMS/01/13/0002,ACCOUNTANCY,200,2,2013/2014,22,55,46.2,3,0,0
1525,ACY 208,HIMS/01/14/0518,ACCOUNTANCY,200,2,2013/2014,21,36,34.2,3,0,0
1526,ACY 208,HIMS/01/14/0509,ACCOUNTANCY,200,2,2013/2014,9,25,20.4,3,0,0
1527,ACY 208,HIMS/01/12/0512,ACCOUNTANCY,200,2,2013/2014,14,38,31.2,3,0,0
1528,ACY 208,HIMS/01/14/0522,ACCOUNTANCY,200,2,2013/2014,20,51,42.6,3,0,0
1529,ACY 208,HIMS/01/14/0524,ACCOUNTANCY,200,2,2013/2014,9,49,34.8,3,0,0
1530,ACY 208,HIMS/01/14/0525,ACCOUNTANCY,200,2,2013/2014,8,28,21.6,3,0,0
1531,ACY 208,HIMS/01/12/0512,ACCOUNTANCY,200,,2013/2014,14,Validated,,,,
1532,ACY 208,HIMS/01/13/0002,ACCOUNTANCY,200,,2013/2014,22,Validated,,,,
1533,ACY 208,HIMS/01/13/0004,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
1534,ACY 208,HIMS/01/13/0005,ACCOUNTANCY,200,3,2013/2014,12,58,42,3,,
1535,ACY 208,HIMS/01/13/0015,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
1536,ACY 208,HIMS/01/13/0030,ACCOUNTANCY,200,,2013/2014,24,Validated,,,,
1537,ACY 208,HIMS/01/13/0044,ACCOUNTANCY,200,,2013/2014,18,Validated,,,,
1538,ACY 208,HIMS/01/13/0051,ACCOUNTANCY,200,,2013/2014,14,Validated,,,,
1539,ACY 208,HIMS/01/13/0065,ACCOUNTANCY,200,,2013/2014,21,Validated,,,,
1540,ACY 208,HIMS/01/13/0068,ACCOUNTANCY,200,3,2013/2014,13,58,42.6,3,,
1541,ACY 208,HIMS/01/13/0077,ACCOUNTANCY,200,3,2013/2014,12,49,36.6,3,,
1542,ACY 208,HIMS/01/13/0097,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
1543,ACY 208,HIMS/01/13/0098,ACCOUNTANCY,200,3,2013/2014,16,53,41.4,3,,
1544,ACY 208,HIMS/01/13/0100,ACCOUNTANCY,200,,2013/2014,20,Validated,,,,
1545,ACY 208,HIMS/01/13/0104,ACCOUNTANCY,200,3,2013/2014,6,,3.6,3,,
1546,ACY 208,HIMS/01/13/0108,ACCOUNTANCY,200,3,2013/2014,12,52,38.4,3,,
1547,ACY 208,HIMS/01/13/0109,ACCOUNTANCY,200,3,2013/2014,6,32,22.8,3,,
1548,ACY 208,HIMS/01/13/0115,ACCOUNTANCY,200,3,2013/2014,13,,7.8,3,,
1549,ACY 208,HIMS/01/13/0117,ACCOUNTANCY,200,3,2013/2014,13,53,39.6,3,,
1550,ACY 208,HIMS/01/13/0122,ACCOUNTANCY,200,3,2013/2014,12,57,41.4,3,,
1551,ACY 208,HIMS/01/13/0136,ACCOUNTANCY,200,,2013/2014,27,Validated,,,,
1552,ACY 208,HIMS/01/13/0146,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
1553,ACY 208,HIMS/01/13/0147,ACCOUNTANCY,200,,2013/2014,24,Validated,,,,
1554,ACY 208,HIMS/01/13/0151,ACCOUNTANCY,200,,2013/2014,18,Validated,,,,
1555,ACY 208,HIMS/01/13/0153,ACCOUNTANCY,200,Not Eligible,2013/2014,,Not Eligible,,,,
1556,ACY 208,HIMS/01/13/0158,ACCOUNTANCY,200,,2013/2014,19,Validated,,,,
1557,ACY 208,HIMS/01/13/0160,ACCOUNTANCY,200,,2013/2014,14,Validated,,,,
1558,ACY 208,HIMS/01/13/0161,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
1559,ACY 208,HIMS/01/13/0174,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
1560,ACY 208,HIMS/01/13/0212,ACCOUNTANCY,200,Not Eligible,2013/2014,,Not Eligible,,,,
1561,ACY 208,HIMS/01/13/0213,ACCOUNTANCY,200,3,2013/2014,9,44,31.8,3,,
1562,ACY 208,HIMS/01/13/0221,ACCOUNTANCY,200,3,2013/2014,8,,4.8,3,,
1563,ACY 208,HIMS/01/13/0225,ACCOUNTANCY,200,3,2013/2014,12,46,34.8,3,,
1564,ACY 208,HIMS/01/13/0227,ACCOUNTANCY,200,3,2013/2014,6,,3.6,3,,
1565,ACY 208,HIMS/01/13/0232,ACCOUNTANCY,200,3,2013/2014,9,33,25.2,3,,
1566,ACY 208,HIMS/01/13/0239,ACCOUNTANCY,200,,2013/2014,,Validated,,,,
1567,ACY 208,HIMS/01/13/0244,ACCOUNTANCY,200,3,2013/2014,20,34,32.4,3,,
1568,ACY 208,HIMS/01/13/0249,ACCOUNTANCY,200,3,2013/2014,13,52,39,3,,
1569,ACY 208,HIMS/01/13/0253,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
1570,ACY 208,HIMS/01/13/0260,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
1571,ACY 208,HIMS/01/13/0261,ACCOUNTANCY,200,,2013/2014,21,Validated,,,,
1572,ACY 208,HIMS/01/13/0282,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
1573,ACY 208,HIMS/01/13/0284,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
1574,ACY 208,HIMS/01/13/0285,ACCOUNTANCY,200,3,2013/2014,22,32,32.4,3,,
1575,ACY 208,HIMS/01/13/0286,ACCOUNTANCY,200,3,2013/2014,6,50,33.6,3,,
1576,ACY 208,HIMS/01/13/0294,ACCOUNTANCY,200,3,2013/2014,9,39,28.8,3,,
1577,ACY 208,HIMS/01/13/0296,ACCOUNTANCY,200,,2013/2014,20,Validated,,,,
1578,ACY 208,HIMS/01/13/0308,ACCOUNTANCY,200,,2013/2014,22,Validated,,,,
1579,ACY 208,HIMS/01/13/0332,ACCOUNTANCY,200,,2013/2014,30,Validated,,,,
1580,ACY 208,HIMS/01/13/0341,ACCOUNTANCY,200,,2013/2014,21,Validated,,,,
1581,ACY 208,HIMS/01/13/0346,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
1582,ACY 208,HIMS/01/13/0366,ACCOUNTANCY,200,3,2013/2014,13,34,28.2,3,,
1583,ACY 208,HIMS/01/13/0395,ACCOUNTANCY,200,,2013/2014,21,Validated,,,,
1584,ACY 208,HIMS/01/13/0397,ACCOUNTANCY,200,,2013/2014,20,Validated,,,,
1585,ACY 208,HIMS/01/13/0412,ACCOUNTANCY,200,3,2013/2014,11,46,34.2,3,,
1586,ACY 208,HIMS/01/13/0435,ACCOUNTANCY,200,3,2013/2014,12,45,34.2,3,,
1587,ACY 208,HIMS/01/13/0462,ACCOUNTANCY,200,,2013/2014,22,Validated,,,,
1588,ACY 208,HIMS/01/13/0466,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
1589,ACY 208,HIMS/01/13/0467,ACCOUNTANCY,200,,2013/2014,21,Validated,,,,
1590,ACY 208,HIMS/01/13/0478,ACCOUNTANCY,200,,2013/2014,22,Validated,,,,
1591,ACY 208,HIMS/01/13/0485,ACCOUNTANCY,200,3,2013/2014,,35,21,3,,
1592,ACY 208,HIMS/01/13/0486,ACCOUNTANCY,200,,2013/2014,,Validated,,,,
1593,ACY 208,HIMS/01/13/0490,ACCOUNTANCY,200,3,2013/2014,,56,33.6,3,,
1594,ACY 208,HIMS/01/13/0502,ACCOUNTANCY,200,,2013/2014,21,Validated,,,,
1595,ACY 208,HIMS/01/14/0007,ACCOUNTANCY,200,,2013/2014,26,Validated,,,,
1596,ACY 208,HIMS/01/14/0025,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
1597,ACY 208,HIMS/01/14/0503,ACCOUNTANCY,200,,2013/2014,19,Validated,,,,
1598,ACY 208,HIMS/01/14/0509,ACCOUNTANCY,200,3,2013/2014,9,38,28.2,3,,
1599,ACY 208,HIMS/01/14/0518,ACCOUNTANCY,200,,2013/2014,21,Validated,,,,
1600,ACY 208,HIMS/01/14/0522,ACCOUNTANCY,200,,2013/2014,20,Validated,,,,
